
1190000 286.33911038575 -8188.66678806794 12263.5030134785 13414.9329204325 -448.511742191769 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2430.84710757834 -643.001150899268
1200000 287.433694103339 -8195.68563103475 12102.4593331676 13282.5746282301 -91.7917705397204 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2482.64707315029 -459.758065444755
1210000 286.920002541855 -8168.80709603382 12086.0938278406 13276.3315506115 -122.231086177302 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2448.85206036106 -487.054641377345
1220000 288.961131651254 -8238.20536537391 12243.8073208055 13431.22637359 -144.707843438648 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2555.36950548085 -534.193766851998
1230000 288.377210103185 -8219.30320413159 12111.6151448454 13298.8894193399 -597.730426819284 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2455.01446767298 -502.141053220675
1240000 286.417921294774 -8202.86074360215 12125.7810432292 13265.5877280355 -567.217859768335 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2478.63076947532 -445.846544208285
1250000 286.784244648547 -8248.36364015772 12186.051010614 13292.3039019449 -1575.13639415482 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2506.42477715845 -444.627570170039
1260000 287.083307104789 -8108.23871974825 12119.9770156971 13376.1099470066 1465.81224059192 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2486.12038727571 -547.03825654284
1270000 284.445768917503 -8245.74662031494 12152.8566459153 13185.4478069822 293.297720508425 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2367.4951313738 -475.415951629496
1280000 288.000065554166 -8153.12900404599 12093.4630652056 13334.6094600904 582.676619612174 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2501.56631953207 -490.759236099428
1290000 283.806435874075 -8203.68843710068 12197.047841672 13250.8427786111 -667.062579587037 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2457.49456041799 -451.23369484654
1300000 286.959490679893 -8237.4546661964 12135.9993877587 13258.8776041145 -1225.21826012692 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2407.77376117191 -508.819491294107
1310000 286.797820235042 -8143.68823077577 12094.6790302267 13306.0501530548 -298.342608664912 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2459.97463256908 -503.70202962066
1320000 286.845592775264 -8206.83799873867 12137.7643475422 13287.5439951061 -1429.04316809215 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2453.09896186712 -492.746402739835
1330000 284.994484455133 -8205.1693060828 12194.2113074342 13285.278337257 -160.374170174598 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2495.82193549504 -447.382942334209
1340000 286.932292331424 -8219.92277376983 12196.6868256631 13336.2097513976 -229.327213188461 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2504.52283674324 -491.142992746918
1350000 286.916027348769 -8175.6458051566 12301.128936498 13484.3982833053 -401.497831646966 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2606.98492529827 -535.830337058775
1360000 286.633884367639 -8190.21659906087 12269.7114098848 13429.2067396514 -489.94371936337 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2591.44892971822 -495.903762791854
1370000 287.296628869766 -8153.91658588832 12181.6554884402 13399.0688971953 -356.401980209574 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2603.1799860923 -452.328031317185
1380000 287.89331889987 -8168.00810723844 12125.3617752536 13348.1470973623 -799.925087959175 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2547.45736673706 -460.554441126433
1390000 286.029376412521 -8157.57468512363 12125.253555283 13297.6723513528 562.593465902724 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2553.78595369317 -401.960077734583
